data origin,task name,training split,#training instances,test split,#test instances,model name,accuracy,macro-f1,precision,recall,test,seed
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_70b_revised_premise,784,bert-base-uncased,0.514030612244898,0.5157744880810936,0.5242807193785858,0.5126666047605782,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_70b_orig,400,bert-base-uncased,0.55,0.554740992120812,0.6026955349767401,0.5581087281122733,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_70b_all_combined,1938,bert-base-uncased,0.564499484004128,0.5668446663145584,0.5803343632729345,0.562862105834374,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_revised_premise,768,bert-base-uncased,0.4778645833333333,0.4744071228470314,0.48052317344667067,0.4798237180481702,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_all_combined,1965,bert-base-uncased,0.5038167938931297,0.5054199176083188,0.5130202806696053,0.5037710500888212,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_orig,400,bert-base-uncased,0.55,0.554740992120812,0.6026955349767401,0.5581087281122733,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_revised_combined,1565,bert-base-uncased,0.49201277955271566,0.4926580543179093,0.49721629458016636,0.4926568901294475,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,llama2_revised_hypothesis,797,bert-base-uncased,0.5056461731493099,0.5076041587422341,0.517959197235513,0.5046182987200406,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_original,400,bert-base-uncased,0.55,0.554740992120812,0.6026955349767401,0.5581087281122733,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_revised_combined,1600,bert-base-uncased,0.53375,0.5354580519382067,0.5574020625425449,0.5323689223600047,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_all_combined,2000,bert-base-uncased,0.537,0.5393318835212992,0.5659499377030616,0.536223825746256,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_revised_hypothesis,800,bert-base-uncased,0.51,0.5108672054973993,0.5402319466478641,0.5081647223002148,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_revised_premise,800,bert-base-uncased,0.55625,0.5603202184396365,0.5814405651009681,0.5553697529853782,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_all_combined,2000,bert-base-uncased,0.537,0.5393318835212992,0.5659499377030616,0.536223825746256,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_revised_hypothesis,800,bert-base-uncased,0.51,0.5108672054973993,0.5402319466478641,0.5081647223002148,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_revised_combined,1600,bert-base-uncased,0.53375,0.5354580519382067,0.5574020625425449,0.5323689223600047,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_revised_premise,800,bert-base-uncased,0.55625,0.5603202184396365,0.5814405651009681,0.5553697529853782,False,0
llms/gpt3.5-20240313,nli,all_combined,8253,counterfactually_original,400,bert-base-uncased,0.55,0.554740992120812,0.6026955349767401,0.5581087281122733,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt3.5_orig,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.5175,0.49280882631742123,0.49770415194444606,0.5214747709298942,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt3.5_revised_premise,800,bert-base-uncased,0.445,0.4325249265067224,0.4400875872979126,0.44920516784877823,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt3.5_revised_combined,1573,bert-base-uncased,0.48569612205975843,0.466005247570465,0.4718220172588478,0.48724219157141374,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt3.5_all_combined,1973,bert-base-uncased,0.5027876330461226,0.4851862566492138,0.4870291802960132,0.5023772063288948,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_56b_all_combined,1427,bert-base-uncased,0.4365802382620883,0.4213502985757609,0.42465400966406497,0.43202867007896656,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.45930232558139533,0.44133142192268493,0.45068684476484194,0.4567803900586453,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_56b_revised_combined,1033,bert-base-uncased,0.38528557599225555,0.36838048969336873,0.3764899838248102,0.38245887817506646,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_56b_revised_premise,518,bert-base-uncased,0.3108108108108108,0.2939523077639607,0.29976417152159224,0.3084137663413007,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_56b_orig,394,bert-base-uncased,0.5710659898477157,0.5605563538192563,0.5581543751756518,0.5646630236794171,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt4_revised_premise,800,bert-base-uncased,0.6725,0.6646894505636641,0.6773008983116465,0.6777770075386799,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt4_all_combined,1999,bert-base-uncased,0.6683341670835418,0.6588317937819567,0.6643451606436681,0.6703127980342128,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt4_revised_combined,1599,bert-base-uncased,0.6929330831769857,0.6842385680803514,0.6956358916744899,0.6982380254911945,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt4_revised_hypothesis,800,bert-base-uncased,0.71375,0.7049769746219541,0.7170428229715714,0.71889835284956,False,0
llms/llama2-20231209,nli,all_combined,8175,gpt4_orig,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_revised_premise,769,bert-base-uncased,0.5383615084525357,0.5235295959625569,0.5458491457930047,0.5408856059695455,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_revised_hypothesis,755,bert-base-uncased,0.5350993377483444,0.4960564411630625,0.5289872455231245,0.5372569332689626,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_revised_combined,1523,bert-base-uncased,0.5364412344057781,0.5135415961364652,0.5414270600981851,0.5397778322306624,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_orig,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,mistral_all_combined,1923,bert-base-uncased,0.5434217368694748,0.5234075681473098,0.5365831131295519,0.5445112460120355,False,0
llms/llama2-20231209,nli,all_combined,8175,mixtral_56b_all_combined,1923,bert-base-uncased,0.4654186167446698,0.4613368491002043,0.46547547400103334,0.4672814274855081,False,0
llms/llama2-20231209,nli,all_combined,8175,mixtral_56b_revised_combined,1523,bert-base-uncased,0.43795141168745894,0.43410789233054364,0.4415389911497351,0.44151925163292455,False,0
llms/llama2-20231209,nli,all_combined,8175,mixtral_56b_revised_premise,794,bert-base-uncased,0.38413098236775817,0.38360165049992395,0.3875243436602463,0.3861383232335245,False,0
llms/llama2-20231209,nli,all_combined,8175,mixtral_56b_orig,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,mixtral_56b_revised_hypothesis,786,bert-base-uncased,0.47455470737913485,0.46853052271101614,0.4862386868855762,0.4804721302089723,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_70b_revised_hypothesis,755,bert-base-uncased,0.6105960264900663,0.6076824915807967,0.6134590086915668,0.6186419082983314,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_70b_revised_combined,1539,bert-base-uncased,0.5542560103963613,0.5495944213280632,0.5528635598443228,0.559101163612228,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_70b_revised_premise,784,bert-base-uncased,0.5,0.4936510837463522,0.49805075825738787,0.5026116115186595,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_70b_orig,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_70b_all_combined,1938,bert-base-uncased,0.5572755417956656,0.5517865603374409,0.5526093882905871,0.5600696998340798,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_revised_premise,768,bert-base-uncased,0.5026041666666666,0.4973778532352386,0.5100966319542172,0.5052561723665554,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_all_combined,1965,bert-base-uncased,0.5185750636132316,0.5095432729720653,0.5146399770337774,0.5193318691553187,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_orig,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_revised_combined,1565,bert-base-uncased,0.5054313099041533,0.4971571953292437,0.5079119257255371,0.5079576242655119,False,0
llms/llama2-20231209,nli,all_combined,8175,llama2_revised_hypothesis,797,bert-base-uncased,0.5081555834378921,0.49566526844553854,0.5039850968529251,0.5103173614572701,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_original,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_revised_combined,1600,bert-base-uncased,0.505,0.49942116535029984,0.49893341912960826,0.5098251364688147,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_all_combined,2000,bert-base-uncased,0.518,0.5115610804817047,0.5102360792310511,0.5198265322249581,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_revised_hypothesis,800,bert-base-uncased,0.50125,0.4904331284079581,0.49251934558801674,0.50739336189394,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_revised_premise,800,bert-base-uncased,0.50875,0.5078989692195165,0.5074528926119032,0.5122569110436893,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_all_combined,2000,bert-base-uncased,0.518,0.5115610804817047,0.5102360792310511,0.5198265322249581,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_revised_hypothesis,800,bert-base-uncased,0.50125,0.4904331284079581,0.49251934558801674,0.50739336189394,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_revised_combined,1600,bert-base-uncased,0.505,0.49942116535029984,0.49893341912960826,0.5098251364688147,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_revised_premise,800,bert-base-uncased,0.50875,0.5078989692195165,0.5074528926119032,0.5122569110436893,False,0
llms/llama2-20231209,nli,all_combined,8175,counterfactually_original,400,bert-base-uncased,0.57,0.5588873135264888,0.5565574194884539,0.5628606981458291,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt3.5_orig,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.4425,0.44060887863155035,0.4425312625721623,0.44618362319273985,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt3.5_revised_premise,800,bert-base-uncased,0.425,0.4216256208097952,0.42132444611602143,0.4285491164623707,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt3.5_revised_combined,1573,bert-base-uncased,0.43738080101716464,0.43357863813951264,0.4345999173811513,0.4397300489872494,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt3.5_all_combined,1973,bert-base-uncased,0.4809934110491637,0.47811467381073697,0.4794207641889761,0.48146970420076735,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_56b_all_combined,1427,bert-base-uncased,0.43587946741415556,0.43061093748897195,0.4337512508694958,0.43403361556732795,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.39728682170542634,0.3923910028528737,0.3954193596919931,0.39730641320198495,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_56b_revised_combined,1033,bert-base-uncased,0.3514036786060019,0.3448036118882663,0.3480595687170143,0.35111474911357626,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_56b_revised_premise,518,bert-base-uncased,0.305019305019305,0.2981742354031511,0.3035097226148965,0.3048108607597237,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_56b_orig,394,bert-base-uncased,0.6573604060913706,0.654634371887893,0.6599513749161636,0.6535414769277474,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt4_revised_premise,800,bert-base-uncased,0.79,0.7905803022102966,0.7905177696078431,0.7916548973310616,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt4_all_combined,1999,bert-base-uncased,0.7108554277138569,0.7097826750453455,0.7137243964538302,0.7118694507222508,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt4_revised_combined,1599,bert-base-uncased,0.7254534083802376,0.7245105690490767,0.7290288523557186,0.7281856786605054,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt4_revised_hypothesis,800,bert-base-uncased,0.66125,0.6561290245118206,0.6686898514184446,0.664913180961958,False,0
llms/gpt4-20240318,nli,all_combined,8327,gpt4_orig,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_revised_premise,769,bert-base-uncased,0.5461638491547465,0.5435854169862453,0.5431548356399515,0.5455608007855602,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_revised_hypothesis,755,bert-base-uncased,0.4556291390728477,0.4595814531298403,0.4902016157963465,0.4579885138397168,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_revised_combined,1523,bert-base-uncased,0.5016414970453054,0.5044763000689955,0.514170535855987,0.5027801478273176,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_orig,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,mistral_all_combined,1923,bert-base-uncased,0.5330213208528342,0.5350945029122736,0.5421808564708775,0.5335844289346234,False,0
llms/gpt4-20240318,nli,all_combined,8327,mixtral_56b_all_combined,1923,bert-base-uncased,0.46333853354134164,0.45968231384058217,0.4720131434301973,0.4630479177959275,False,0
llms/gpt4-20240318,nli,all_combined,8327,mixtral_56b_revised_combined,1523,bert-base-uncased,0.41365725541694026,0.4081493330150274,0.42221267419330805,0.41389825445166123,False,0
llms/gpt4-20240318,nli,all_combined,8327,mixtral_56b_revised_premise,794,bert-base-uncased,0.40554156171284633,0.3975681745120771,0.4033206767918998,0.404436005412993,False,0
llms/gpt4-20240318,nli,all_combined,8327,mixtral_56b_orig,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,mixtral_56b_revised_hypothesis,786,bert-base-uncased,0.3994910941475827,0.3917323269617752,0.4203997173888547,0.4050413037255143,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_70b_revised_hypothesis,755,bert-base-uncased,0.5298013245033113,0.5305575000366963,0.5440647712076283,0.5403777671813811,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_70b_revised_combined,1539,bert-base-uncased,0.530214424951267,0.5325684709125893,0.5386817436857886,0.5341611095500691,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_70b_revised_premise,784,bert-base-uncased,0.5293367346938775,0.5304225728537778,0.5332593093874914,0.5288249192641429,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_70b_orig,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_70b_all_combined,1938,bert-base-uncased,0.5546955624355006,0.5565450553904167,0.5616696600303158,0.5570050242087683,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_revised_premise,768,bert-base-uncased,0.4596354166666667,0.45487092111195077,0.4745338843822253,0.46263396818895486,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_all_combined,1965,bert-base-uncased,0.48447837150127226,0.4826225378294047,0.4913228812369022,0.48526113902968526,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_orig,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_revised_combined,1565,bert-base-uncased,0.4415335463258786,0.43986852652873276,0.4508788796452435,0.4442611659940187,False,0
llms/gpt4-20240318,nli,all_combined,8327,llama2_revised_hypothesis,797,bert-base-uncased,0.424090338770389,0.42653604842039533,0.43592530307614014,0.42634659101389766,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_original,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_revised_combined,1600,bert-base-uncased,0.550625,0.5478706831216692,0.5543156326673677,0.5529989781768603,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_all_combined,2000,bert-base-uncased,0.571,0.5688734374111322,0.5755303324320725,0.5719063745228804,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_revised_hypothesis,800,bert-base-uncased,0.55375,0.5501364548142673,0.5613375014624071,0.5562074408407939,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_revised_premise,800,bert-base-uncased,0.5475,0.5459774533026475,0.549604152026339,0.5497905155129266,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_all_combined,2000,bert-base-uncased,0.571,0.5688734374111322,0.5755303324320725,0.5719063745228804,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_revised_hypothesis,800,bert-base-uncased,0.55375,0.5501364548142673,0.5613375014624071,0.5562074408407939,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_revised_combined,1600,bert-base-uncased,0.550625,0.5478706831216692,0.5543156326673677,0.5529989781768603,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_revised_premise,800,bert-base-uncased,0.5475,0.5459774533026475,0.549604152026339,0.5497905155129266,False,0
llms/gpt4-20240318,nli,all_combined,8327,counterfactually_original,400,bert-base-uncased,0.6525,0.6503244579747313,0.6570726225593483,0.6491545015837067,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt3.5_orig,400,bert-base-uncased,0.5025,0.4673205215870781,0.4701831341997417,0.4929662001838046,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt3.5_revised_hypothesis,800,bert-base-uncased,0.4775,0.4474081575047632,0.4651473300342977,0.4838579137118281,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt3.5_revised_premise,800,bert-base-uncased,0.44625,0.43127907742151966,0.44919882912817516,0.4519062942142633,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt3.5_revised_combined,1573,bert-base-uncased,0.46789574062301337,0.44511823823442204,0.46303025610894305,0.47167830548124473,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt3.5_all_combined,1973,bert-base-uncased,0.4749113025848961,0.44979231273730463,0.46156658581810084,0.47517105255773157,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_56b_all_combined,1427,bert-base-uncased,0.41906096706377016,0.3956477979207789,0.41222970960925337,0.4137357372428598,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_56b_revised_hypothesis,516,bert-base-uncased,0.43992248062015504,0.4169028173271368,0.4491907874260816,0.4378256171382411,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_56b_revised_combined,1033,bert-base-uncased,0.38528557599225555,0.36563463439847926,0.3938301928958718,0.38321413494470474,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_56b_revised_premise,518,bert-base-uncased,0.3301158301158301,0.3111678205308584,0.33695531024366204,0.32897560988271507,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_56b_orig,394,bert-base-uncased,0.5076142131979695,0.47190759439419155,0.47579782327983766,0.4992173269581057,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt4_revised_premise,800,bert-base-uncased,0.66875,0.6663979005482046,0.6687327344584921,0.6729517120319296,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt4_all_combined,1999,bert-base-uncased,0.6298149074537268,0.6247622327554505,0.6306044707640724,0.6316525161317853,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt4_revised_combined,1599,bert-base-uncased,0.6616635397123202,0.6584955114191486,0.6630729353483014,0.666320222480273,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt4_revised_hypothesis,800,bert-base-uncased,0.655,0.6508553737444317,0.65829178662157,0.6598983960698361,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,gpt4_orig,400,bert-base-uncased,0.5025,0.4673205215870781,0.4701831341997417,0.4929662001838046,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_revised_premise,769,bert-base-uncased,0.47724317295188556,0.4757222089449666,0.4973388521941137,0.48195622594015064,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_revised_hypothesis,755,bert-base-uncased,0.4675496688741722,0.4440056480391734,0.5681141439205954,0.4756849452848407,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_revised_combined,1523,bert-base-uncased,0.4727511490479317,0.46392718846167424,0.5208917306019843,0.4800647713383562,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_orig,400,bert-base-uncased,0.5025,0.4673205215870781,0.4701831341997417,0.4929662001838046,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mistral_all_combined,1923,bert-base-uncased,0.4789391575663027,0.4658115475179974,0.5021501380634389,0.4817666523209554,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mixtral_56b_all_combined,1923,bert-base-uncased,0.5117004680187207,0.5097669130183026,0.5175086379519797,0.5132061653297555,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mixtral_56b_revised_combined,1523,bert-base-uncased,0.5141168745896257,0.5127757113481936,0.5238000989609105,0.5159088302707224,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mixtral_56b_revised_premise,794,bert-base-uncased,0.491183879093199,0.49066092586375065,0.4950223517379939,0.4914770046904197,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mixtral_56b_orig,400,bert-base-uncased,0.5025,0.4673205215870781,0.4701831341997417,0.4929662001838046,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,mixtral_56b_revised_hypothesis,786,bert-base-uncased,0.5127226463104325,0.5091890046538029,0.5297830986956361,0.5178540465382571,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,llama2_70b_revised_hypothesis,755,bert-base-uncased,0.6158940397350994,0.614786591107184,0.6284262749685862,0.6245668722818551,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,llama2_70b_revised_combined,1539,bert-base-uncased,0.5854450942170241,0.5845448133594243,0.5923972394783146,0.5901144802636118,False,0
llms/mixtral_56b-20240514,nli,all_combined,8021,llama2_70b_revised_premise,784,bert-base-uncased,0.5561224489795918,0.5550392805045408,0.5603726760263296,0.5580410850073771,False,0
