data origin,task name,training split,#training instances,test split,#test instances,model name,accuracy,macro-f1,precision,recall,test,seed
llms/mixtral_56b-20240514,sentiment,combined,3359,mistral_combined,822,bert-base-uncased,0.9440389294403893,0.9440226917428585,0.9445547488516817,0.9440389294403893,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,mistral_orig,411,bert-base-uncased,0.902676399026764,0.9026758228747336,0.9033886255924171,0.903503365886034,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,mixtral_56b_new,462,bert-base-uncased,0.9805194805194806,0.9805193892514629,0.9805284857571215,0.9805194805194806,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,mixtral_56b_orig,462,bert-base-uncased,0.8982683982683982,0.898161045685422,0.8999548328816622,0.8982683982683983,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,mixtral_56b_combined,924,bert-base-uncased,0.9393939393939394,0.9393800229621125,0.9397977941176471,0.9393939393939394,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,llama2_70b_new,399,bert-base-uncased,0.9699248120300752,0.9695714067822462,0.9720306513409962,0.967919177596597,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,llama2_70b_combined,798,bert-base-uncased,0.9423558897243107,0.942355527638191,0.9423670044033493,0.9423558897243107,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,llama2_70b_orig,399,bert-base-uncased,0.9147869674185464,0.9138776028440834,0.9153842233999184,0.912796880538816,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,llama2_new,483,bert-base-uncased,0.8944099378881988,0.8934434384638344,0.9056992710029018,0.8932172869147659,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,llama2_orig,483,bert-base-uncased,0.9006211180124224,0.9005866008027168,0.9020733761991542,0.9010804321728692,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,llama2_combined,966,bert-base-uncased,0.8975155279503105,0.8971822248694001,0.902737727130598,0.8975155279503105,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,counterfactually_orig,488,bert-base-uncased,0.9016393442622951,0.9015583236673558,0.9032894404073444,0.901772066851432,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,counterfactually_new,488,bert-base-uncased,0.9200819672131147,0.9199040464617132,0.9233387522861207,0.919904257999496,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,counterfactually_combined,976,bert-base-uncased,0.9108606557377049,0.9107323642487912,0.9132361946996093,0.9108606557377049,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,counterfactually_new,488,bert-base-uncased,0.9200819672131147,0.9199040464617132,0.9233387522861207,0.919904257999496,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,counterfactually_orig,488,bert-base-uncased,0.9016393442622951,0.9015583236673558,0.9032894404073444,0.901772066851432,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,counterfactually_combined,976,bert-base-uncased,0.9108606557377049,0.9107323642487912,0.9132361946996093,0.9108606557377049,False,5
llms/mixtral_56b-20240514,sentiment,combined,3359,contrast_data,488,bert-base-uncased,0.8872950819672131,0.8870441680870315,0.8902831402831403,0.887116822037457,False,5
llms/llama2-20231209,sentiment,combined,3388,gpt3.5_combined,976,bert-base-uncased,0.9200819672131147,0.9200252127324298,0.9212778142739233,0.9200819672131147,False,0
llms/llama2-20231209,sentiment,combined,3388,gpt3.5_orig,488,bert-base-uncased,0.8668032786885246,0.8661913901837126,0.872949138638228,0.8665406903502142,False,0
llms/llama2-20231209,sentiment,combined,3388,gpt3.5_new,488,bert-base-uncased,0.9733606557377049,0.9733551733551733,0.9735966386554622,0.9733182161753591,False,0
llms/llama2-20231209,sentiment,combined,3388,mistral_56b_new,275,bert-base-uncased,0.7527272727272727,0.7525669524716841,0.7530945831570037,0.7540352553891898,False,0
llms/llama2-20231209,sentiment,combined,3388,mistral_56b_combined,550,bert-base-uncased,0.8145454545454546,0.8140635564570656,0.8178404885022915,0.8145454545454546,False,0
llms/llama2-20231209,sentiment,combined,3388,mistral_56b_orig,275,bert-base-uncased,0.8763636363636363,0.8743279569892473,0.8846956712810371,0.8718275459275777,False,0
llms/llama2-20231209,sentiment,combined,3388,gpt4_combined,972,bert-base-uncased,0.9238683127572016,0.9238138009634491,0.9250849184782608,0.9238683127572016,False,0
llms/llama2-20231209,sentiment,combined,3388,gpt4_orig,486,bert-base-uncased,0.8703703703703703,0.8697699345404433,0.8766307626023266,0.8701056767375694,False,0
llms/llama2-20231209,sentiment,combined,3388,gpt4_new,486,bert-base-uncased,0.977366255144033,0.977361558690138,0.9776066290478369,0.9773235333965588,False,0
llms/llama2-20231209,sentiment,combined,3388,mistral_new,411,bert-base-uncased,0.9829683698296837,0.9829647393196554,0.9830097087378641,0.9834905660377358,False,0
llms/llama2-20231209,sentiment,combined,3388,mistral_combined,822,bert-base-uncased,0.9245742092457421,0.9244449452061292,0.9274997764730426,0.9245742092457421,False,0
llms/llama2-20231209,sentiment,combined,3388,mistral_orig,411,bert-base-uncased,0.8661800486618005,0.8649004010255736,0.8735282670039894,0.8639660566985873,False,0
llms/llama2-20231209,sentiment,combined,3388,mixtral_56b_new,462,bert-base-uncased,0.9783549783549783,0.9783513270355375,0.9786779184247538,0.9783549783549783,False,0
llms/llama2-20231209,sentiment,combined,3388,mixtral_56b_orig,462,bert-base-uncased,0.8614718614718615,0.8608040674136146,0.8685442421231633,0.8614718614718615,False,0
llms/llama2-20231209,sentiment,combined,3388,mixtral_56b_combined,924,bert-base-uncased,0.9199134199134199,0.9197777391908317,0.9227735849056604,0.9199134199134199,False,0
llms/llama2-20231209,sentiment,combined,3388,llama2_70b_new,399,bert-base-uncased,0.9699248120300752,0.9695373339441136,0.972863948365946,0.9674760723147819,False,0
llms/llama2-20231209,sentiment,combined,3388,llama2_70b_combined,798,bert-base-uncased,0.9210526315789473,0.9208436790983794,0.9255459624174708,0.9210526315789473,False,0
llms/llama2-20231209,sentiment,combined,3388,llama2_70b_orig,399,bert-base-uncased,0.8721804511278195,0.8721676037315074,0.8768741481144935,0.8780574264445232,False,0
llms/llama2-20231209,sentiment,combined,3388,llama2_new,483,bert-base-uncased,0.9503105590062112,0.9501976284584979,0.9526768147457803,0.9498199279711885,False,0
llms/llama2-20231209,sentiment,combined,3388,llama2_orig,483,bert-base-uncased,0.865424430641822,0.8645862537471156,0.8719806763285024,0.8644657863145258,False,0
llms/llama2-20231209,sentiment,combined,3388,llama2_combined,966,bert-base-uncased,0.9078674948240165,0.9078452747309287,0.9082612501287199,0.9078674948240166,False,0
llms/llama2-20231209,sentiment,combined,3388,counterfactually_orig,488,bert-base-uncased,0.8668032786885246,0.8661913901837126,0.872949138638228,0.8665406903502142,False,0
llms/llama2-20231209,sentiment,combined,3388,counterfactually_new,488,bert-base-uncased,0.9569672131147541,0.956967032413298,0.9569672131147541,0.9569748887209204,False,0
llms/llama2-20231209,sentiment,combined,3388,counterfactually_combined,976,bert-base-uncased,0.9118852459016393,0.9117904223836426,0.9136639676113361,0.9118852459016393,False,0
llms/llama2-20231209,sentiment,combined,3388,counterfactually_new,488,bert-base-uncased,0.9569672131147541,0.956967032413298,0.9569672131147541,0.9569748887209204,False,0
llms/llama2-20231209,sentiment,combined,3388,counterfactually_orig,488,bert-base-uncased,0.8668032786885246,0.8661913901837126,0.872949138638228,0.8665406903502142,False,0
llms/llama2-20231209,sentiment,combined,3388,counterfactually_combined,976,bert-base-uncased,0.9118852459016393,0.9117904223836426,0.9136639676113361,0.9118852459016393,False,0
llms/llama2-20231209,sentiment,combined,3388,contrast_data,488,bert-base-uncased,0.9139344262295082,0.9138635332089364,0.9156311645394615,0.9140673553371966,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt3.5_combined,976,bert-base-uncased,0.9313524590163934,0.9313264336310603,0.9320073344183563,0.9313524590163934,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt3.5_orig,488,bert-base-uncased,0.8975409836065574,0.8975254926335949,0.8979272782288568,0.8976064499874024,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt3.5_new,488,bert-base-uncased,0.9651639344262295,0.9651391952936234,0.9661907327586207,0.9650709666582682,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_56b_new,275,bert-base-uncased,0.7236363636363636,0.7205284552845529,0.7240073569187493,0.7198683232451948,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_56b_combined,550,bert-base-uncased,0.82,0.8197849334246821,0.8215348639455782,0.82,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_56b_orig,275,bert-base-uncased,0.9163636363636364,0.9162528963919232,0.9160759627592043,0.917622385048317,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt4_combined,972,bert-base-uncased,0.9393004115226338,0.9392926366333815,0.9395255744996294,0.9393004115226338,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt4_orig,486,bert-base-uncased,0.9012345679012346,0.901219512195122,0.9016271186440679,0.9013006367700853,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt4_new,486,bert-base-uncased,0.977366255144033,0.9773638592375864,0.97746175867735,0.9773404687711692,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_new,411,bert-base-uncased,0.9902676399026764,0.9902578932397839,0.9902578932397839,0.9902578932397839,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_combined,822,bert-base-uncased,0.9440389294403893,0.9440336283709778,0.9442072286017162,0.9440389294403893,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_orig,411,bert-base-uncased,0.8978102189781022,0.8977950928381961,0.8979468599033816,0.8983241680098606,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mixtral_56b_new,462,bert-base-uncased,0.9805194805194806,0.9805186590765338,0.9806005398110661,0.9805194805194806,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mixtral_56b_orig,462,bert-base-uncased,0.8939393939393939,0.8939150401836968,0.8943014705882353,0.8939393939393939,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,mixtral_56b_combined,924,bert-base-uncased,0.9372294372294372,0.9372282608695652,0.9372622148921417,0.9372294372294372,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_70b_new,399,bert-base-uncased,0.9674185463659147,0.9670534880618915,0.969107142857143,0.9656150301311591,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_70b_combined,798,bert-base-uncased,0.9423558897243107,0.9423500958004837,0.9425337916386509,0.9423558897243107,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_70b_orig,399,bert-base-uncased,0.9172932330827067,0.9166882849821254,0.916514875531269,0.9168734491315136,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_new,483,bert-base-uncased,0.9151138716356108,0.914467120181406,0.9247536945812809,0.9140456182472989,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_orig,483,bert-base-uncased,0.8964803312629399,0.896479887521004,0.8967531131007512,0.8966986794717887,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_combined,966,bert-base-uncased,0.9057971014492754,0.9056100727257499,0.909039059799516,0.9057971014492754,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_orig,488,bert-base-uncased,0.8975409836065574,0.8975254926335949,0.8979272782288568,0.8976064499874024,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_new,488,bert-base-uncased,0.9385245901639344,0.9384211588935999,0.9410392902408111,0.9383723859914337,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_combined,976,bert-base-uncased,0.9180327868852459,0.9179745771614667,0.9192228005457578,0.9180327868852459,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_new,488,bert-base-uncased,0.9385245901639344,0.9384211588935999,0.9410392902408111,0.9383723859914337,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_orig,488,bert-base-uncased,0.8975409836065574,0.8975254926335949,0.8979272782288568,0.8976064499874024,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_combined,976,bert-base-uncased,0.9180327868852459,0.9179745771614667,0.9192228005457578,0.9180327868852459,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,contrast_data,488,bert-base-uncased,0.8913934426229508,0.8912614828361818,0.8929487179487179,0.8912656420592928,False,0
llms/mistral-20240118,sentiment,combined,3146,gpt3.5_combined,976,bert-base-uncased,0.9221311475409836,0.9221193744015321,0.9223865546218488,0.9221311475409837,False,0
llms/mistral-20240118,sentiment,combined,3146,gpt3.5_orig,488,bert-base-uncased,0.8831967213114754,0.8831962308360943,0.8831967213114754,0.8832031578063324,False,0
llms/mistral-20240118,sentiment,combined,3146,gpt3.5_new,488,bert-base-uncased,0.9610655737704918,0.9610379241516966,0.9620824353448276,0.9609725371630133,False,0
llms/mistral-20240118,sentiment,combined,3146,mistral_56b_new,275,bert-base-uncased,0.6909090909090909,0.6876711962694244,0.6903540969448343,0.6872411596049697,False,0
llms/mistral-20240118,sentiment,combined,3146,mistral_56b_combined,550,bert-base-uncased,0.8018181818181818,0.8017074001673663,0.8024941687871077,0.8018181818181818,False,0
llms/mistral-20240118,sentiment,combined,3146,mistral_56b_orig,275,bert-base-uncased,0.9127272727272727,0.9124668435013263,0.9121872349448685,0.9128437931400658,False,0
llms/mistral-20240118,sentiment,combined,3146,gpt4_combined,972,bert-base-uncased,0.9310699588477366,0.9310663836948985,0.9311594049469186,0.9310699588477366,False,0
llms/mistral-20240118,sentiment,combined,3146,gpt4_orig,486,bert-base-uncased,0.8868312757201646,0.8868307965875654,0.8868312757201646,0.8868378268527299,False,0
llms/mistral-20240118,sentiment,combined,3146,gpt4_new,486,bert-base-uncased,0.9753086419753086,0.9753019497569155,0.9756440677966102,0.9752574176940794,False,0
llms/mistral-20240118,sentiment,combined,3146,mistral_new,411,bert-base-uncased,0.9878345498783455,0.9878241703549654,0.987760663507109,0.987899402673746,False,0
llms/mistral-20240118,sentiment,combined,3146,mistral_combined,822,bert-base-uncased,0.9355231143552312,0.9355230189304748,0.9355256926355672,0.9355231143552312,False,0
llms/mistral-20240118,sentiment,combined,3146,mistral_orig,411,bert-base-uncased,0.8832116788321168,0.8831279620853081,0.8830490405117271,0.8832487911254385,False,0
llms/mistral-20240118,sentiment,combined,3146,mixtral_56b_new,462,bert-base-uncased,0.9805194805194806,0.9805186590765338,0.9806005398110661,0.9805194805194806,False,0
llms/mistral-20240118,sentiment,combined,3146,mixtral_56b_orig,462,bert-base-uncased,0.8831168831168831,0.8831146926536732,0.8831456041381637,0.8831168831168832,False,0
llms/mistral-20240118,sentiment,combined,3146,mixtral_56b_combined,924,bert-base-uncased,0.9318181818181818,0.9318161852811886,0.9318687651989748,0.9318181818181819,False,0
llms/mistral-20240118,sentiment,combined,3146,llama2_70b_new,399,bert-base-uncased,0.9598997493734336,0.9594285423763282,0.9618390804597701,0.9578163771712158,False,0
llms/mistral-20240118,sentiment,combined,3146,llama2_70b_combined,798,bert-base-uncased,0.9260651629072681,0.9260511117777607,0.9263892381191854,0.9260651629072681,False,0
llms/mistral-20240118,sentiment,combined,3146,llama2_70b_orig,399,bert-base-uncased,0.8922305764411027,0.8915329030137125,0.8911088658752211,0.8920595533498759,False,0
llms/mistral-20240118,sentiment,combined,3146,llama2_new,483,bert-base-uncased,0.9047619047619048,0.9041997240427734,0.9116783216783217,0.903841536614646,False,0
llms/mistral-20240118,sentiment,combined,3146,llama2_orig,483,bert-base-uncased,0.8819875776397516,0.881969363738087,0.8819534947527266,0.8819927971188475,False,0
llms/mistral-20240118,sentiment,combined,3146,llama2_combined,966,bert-base-uncased,0.8933747412008282,0.8932648212015726,0.895001893874178,0.8933747412008282,False,0
llms/mistral-20240118,sentiment,combined,3146,counterfactually_orig,488,bert-base-uncased,0.8831967213114754,0.8831962308360943,0.8831967213114754,0.8832031578063324,False,0
llms/mistral-20240118,sentiment,combined,3146,counterfactually_new,488,bert-base-uncased,0.930327868852459,0.930270479264377,0.931443394478414,0.9302259175275048,False,0
llms/mistral-20240118,sentiment,combined,3146,counterfactually_combined,976,bert-base-uncased,0.9067622950819673,0.9067457505037237,0.9070511608362223,0.9067622950819672,False,0
llms/mistral-20240118,sentiment,combined,3146,counterfactually_new,488,bert-base-uncased,0.930327868852459,0.930270479264377,0.931443394478414,0.9302259175275048,False,0
llms/mistral-20240118,sentiment,combined,3146,counterfactually_orig,488,bert-base-uncased,0.8831967213114754,0.8831962308360943,0.8831967213114754,0.8832031578063324,False,0
llms/mistral-20240118,sentiment,combined,3146,counterfactually_combined,976,bert-base-uncased,0.9067622950819673,0.9067457505037237,0.9070511608362223,0.9067622950819672,False,0
llms/mistral-20240118,sentiment,combined,3146,contrast_data,488,bert-base-uncased,0.8709016393442623,0.8708099590293097,0.8716998922413793,0.8708070882674057,False,0
llms/gpt3.5-20240313,sentiment,combined,3414,gpt3.5_combined,976,bert-base-uncased,0.9313524590163934,0.9312640655236606,0.9335827856778055,0.9313524590163934,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,gpt3.5_orig,488,bert-base-uncased,0.8913934426229508,0.8911516528838668,0.8954206241519674,0.8916015789031662,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,gpt3.5_new,488,bert-base-uncased,0.9713114754098361,0.9712941176470589,0.9721787427417319,0.9712270093222475,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_56b_new,275,bert-base-uncased,0.7272727272727273,0.7213779128672746,0.7323880763648543,0.721036423489434,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_56b_combined,550,bert-base-uncased,0.8163636363636364,0.8152342749566772,0.8242924528301887,0.8163636363636364,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_56b_orig,275,bert-base-uncased,0.9054545454545454,0.9054432924248836,0.9109140300415468,0.9096049697355846,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,gpt4_combined,972,bert-base-uncased,0.9393004115226338,0.9392303657431691,0.9413352218351644,0.9393004115226338,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,gpt4_orig,486,bert-base-uncased,0.8950617283950617,0.8948261742204042,0.8991585860140577,0.8952716434087522,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,gpt4_new,486,bert-base-uncased,0.9835390946502057,0.9835321225264299,0.9841269841269842,0.9834710743801653,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_new,411,bert-base-uncased,0.9878345498783455,0.9878160851391813,0.9881466540104413,0.9875912581776809,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_combined,822,bert-base-uncased,0.9379562043795621,0.9378987614415926,0.9395826401102818,0.9379562043795621,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mistral_orig,411,bert-base-uncased,0.8880778588807786,0.8880241648898365,0.891497975708502,0.8896605669858728,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mixtral_56b_new,462,bert-base-uncased,0.9805194805194806,0.9805193892514629,0.9805284857571215,0.9805194805194806,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mixtral_56b_orig,462,bert-base-uncased,0.8874458874458875,0.8871413270195614,0.8916737709576584,0.8874458874458875,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,mixtral_56b_combined,924,bert-base-uncased,0.933982683982684,0.9339417542634196,0.9350609398116619,0.9339826839826839,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_70b_new,399,bert-base-uncased,0.9624060150375939,0.961984793917567,0.964017857142857,0.9605636299184686,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_70b_combined,798,bert-base-uncased,0.9360902255639098,0.9360853075358655,0.9362244897959184,0.9360902255639098,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_70b_orig,399,bert-base-uncased,0.9097744360902256,0.9083928571428572,0.9131493506493507,0.9059730591988657,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_new,483,bert-base-uncased,0.9006211180124224,0.8996711095724423,0.9127060074428495,0.8993997599039616,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_orig,483,bert-base-uncased,0.8902691511387164,0.8901165411113257,0.8940373314898029,0.8909963985594238,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,llama2_combined,966,bert-base-uncased,0.8954451345755694,0.8949695940817994,0.9027389725142319,0.8954451345755694,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_orig,488,bert-base-uncased,0.8913934426229508,0.8911516528838668,0.8954206241519674,0.8916015789031662,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_new,488,bert-base-uncased,0.9385245901639344,0.9383755387931034,0.9422610876675648,0.9383387923070463,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_combined,976,bert-base-uncased,0.9149590163934426,0.9147613500889655,0.9188441731832919,0.9149590163934427,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_new,488,bert-base-uncased,0.9385245901639344,0.9383755387931034,0.9422610876675648,0.9383387923070463,False,1
llms/gpt3.5-20240313,sentiment,combined,3414,counterfactually_orig,488,bert-base-uncased,0.8913934426229508,0.8911516528838668,0.8954206241519674,0.8916015789031662,False,1
